id,text,a0,a1,a2,a3
1153,bestel een kaasburger voor me van burger king,,,,
1154,ano ang mga listahan na meron ako,,,,
1155,siri busca billetes de tren a madrid,,,,
1156,sein neuer preis,,,,
1157,sarà nuvoloso a torino durante il fine settimana,,,,
1158,ändra lampans färg,,,,
1159,atur timer pada pukul lima pagi tujuh hari seminggu,,,,
1160,please reduce the sound,,,,
1161,trouver le dîner avec maman sur mon calendrier et le supprimer,,,,
1162,bitte lösche den wecker den ich für heute früh gestellt habe,,,,
1163,was ist ein gutes rap album das dieses jahr herausgekommen ist,,,,
1164,sus escenarios en su p. c. y transferirlos de nuevo a la vía caliente,,,,
1165,starte den staubsauger um neun uhr,,,,
1166,es demasiado fuerte disminuir el volumen,,,,
1167,sabihin mo sa akin ang artista ng kantang ito,,,,
1168,het is te luid verlaag het volume,,,,
1169,define alarme para as cinco da manhã sete dias por semana,,,,
1170,wat is die tyd nou,,,,
1171,ano ang klima ngayong linggo,,,,
1172,wat is peter jan's thuis adres,,,,
1173,spotify uygulamalardan benim shazaam çalma listesi ni çal,,,,
1174,ek wil nie meer oproepe na vyf n. m. neem nie,,,,
1175,send email to daughter,,,,
1176,hausse,,,,
1177,menurutmu penampilanku kayak apa,,,,
1178,faz um torneio comigo no candy crush,,,,
1179,bu kelimeyi cümle içinde kullan,,,,
1180,maulan ba o malamig ngayong miyerkules,,,,
1181,enviei um email ao carlos há uma semana lembra-me do que escrevi,,,,
1182,ano ang halaga ng peso kumpara sa isang dolyar ng u. s.,,,,
1183,what color is a basketball,,,,
1184,varma önskningar till micke och hans nya jobb,,,,
1185,como vai estar o tempo esta semana,,,,
1186,preciso de agendar uma reunião com a allison para segunda-feira às dez horas da manhã,,,,
1187,tengo algun horario disponible para la cita en el médico del martes por la mañana,,,,
1188,siri find train tickets to nc,,,,
1189,play my shazaam playlist on the spotify app,,,,
1190,bugün saat iki dört arasında hangi olaylar oluyor,,,,
1191,empieza la aspiradora a las nueve a. m.,,,,
1192,may niyebe ba sa martes,,,,
1193,elimina evento,,,,
1194,data di oggi per favore,,,,
1195,qual é a taxa de câmbio actual entre o dólar e o euro,,,,
1196,mets jacques brel ne me quitte pas,,,,
1197,jour d'entrainement,,,,
1198,do a tournament with me in candy crush,,,,
1199,aumenta l'intensità della luce,,,,
