id,text,a0,a1,a2,a3
5944,imposta un promemoria per la mia riunione di oggi,,,,
5945,pakiusap paki patay ang hudyat,,,,
5946,tengo una reunión importante este domingo al mediodía dos p. m. no olvides recordarme,,,,
5947,donne-moi l'itinéraire pour paris,,,,
5948,põe música de crianças,,,,
5949,time in new york now,,,,
5950,pon todas las canciones de rosalía,,,,
5951,tyd in new york nou,,,,
5952,porno,,,,
5953,stel een lunchdatum vast voor aanstaande dinsdag om twaalf uur 's middags met sara bij de gouden leeuw,,,,
5954,gusto kong dalhin ng aking robot ang aking aso sa labas para pumunta sa banyo,,,,
5955,identificador de canción,,,,
5956,in welchem jahr wurde das lied aufgenommen,,,,
5957,aggiungi al calendario il dottor rossi alle quindici e trenta il sette marzo,,,,
5958,kom några nya mejl åt mig de senaste fem timmarna,,,,
5959,porno,,,,
5960,its raining,,,,
5961,quel est le cours de l'action de nike aujourd'hui,,,,
5962,lass mich wissen wann der nächste termin aus meinem kalender ist und schicke mir eine benachrichtigung,,,,
5963,lautstärke einstellungen anzeigen,,,,
5964,llegó algún correo electrónico para mí en las últimas cinco horas,,,,
5965,setze erinnerung für ein tennisspiel mit peter am sonntag um sechzehn uhr,,,,
5966,va a llover esta noche,,,,
5967,oras sa cebu ngayon,,,,
5968,gaat het vanavond regenen,,,,
5969,pornografia,,,,
5970,wys my die beste podsending vir folk liedjies met gradering hoë​r as vier,,,,
5971,sisikat ang araw sa devon ngayong sabado o linggo,,,,
5972,zeg wat grappen,,,,
5973,salı günü için bir yıl dönümü etkinliği ayarla,,,,
5974,speel die elektroniese speellys,,,,
5975,search for the best spagetti recipe,,,,
5976,définition de couverture,,,,
5977,sedot debu karpet ruang tengah,,,,
5978,quero café,,,,
5979,iskenderun hatay da saat kaç,,,,
5980,kuhanan mo ako ng direksyon papuntang meijer,,,,
5981,qual a maratona com melhor valor para entrar nos próximos seis meses,,,,
5982,bigyan mo ako ng balita sa n. b. c. alexa,,,,
5983,i want to start my email out like this,,,,
5984,kan du lägga till mjölk till min inköps lista,,,,
5985,o sol vai brilhar no porto este fim de semana,,,,
5986,reproduz a minha playlist de treino no spotify,,,,
5987,cuáles son los titulares de marca,,,,
5988,song identifier,,,,
5989,set an anniversary event for tuesday,,,,
5990,erol bugün facebooka giriş yaptı mı,,,,
5991,poner un recordatorio para el partido de tenis con marc el domingo a las cuatro de la tarde,,,,
5992,mga parangal na napanalunan ni francis magalona,,,,
5993,per favore ordina del cibo da asporto,,,,
5994,spegni la sveglia per favore,,,,
5995,mostra me o meu calendário para o mês,,,,
5996,donne-moi la mise à jour sur le trafic à paris,,,,
5997,j ai un réunion important ce dimanche midi deux heure après midi n oublie pas de me rappeler,,,,
5998,i want some coffee,,,,
5999,riproduci la playlist a caso,,,,
